Date,Country,Confirmed,Recovered,Deaths,continent,iso_alpha
4/30/2020,Dominica,16,13,0,Americas,DMA
4/30/2020,Dominican Republic,6972,1301,301,Americas,DOM
4/30/2020,Ecuador,24934,1558,900,Americas,ECU
4/30/2020,Egypt,5537,1381,392,Africa,EGY
4/30/2020,El Salvador,395,119,10,Americas,SLV
4/30/2020,Equatorial Guinea,315,9,1,Africa,GNQ
4/30/2020,Eritrea,39,26,0,Africa,ERI
4/30/2020,Estonia,1689,249,52,Europe,EST
4/30/2020,Eswatini,100,12,1,Africa,SWZ
4/30/2020,Ethiopia,131,59,3,Africa,ETH
4/30/2020,Fiji,18,12,0,Oceania,FJI
4/30/2020,Finland,4995,3000,211,Europe,FIN
4/30/2020,France,167299,49476,24379,Europe,FRA
4/30/2020,Gabon,276,67,3,Africa,GAB
4/30/2020,Gambia,11,8,1,Africa,GMB
4/30/2020,Georgia,539,184,6,Europe,GEO
4/30/2020,Germany,163009,123500,6623,Europe,DEU
4/30/2020,Ghana,2074,212,17,Africa,GHA
4/30/2020,Greece,2591,1374,140,Europe,GRC
4/30/2020,Grenada,20,13,0,Europe,GRD
4/30/2020,Guatemala,599,66,16,Americas,GTM
4/30/2020,Guinea,1495,329,7,Africa,GIN
4/30/2020,Guinea-Bissau,205,19,1,Africa,GMB
4/30/2020,Guyana,82,22,9,Africa,GUY
4/30/2020,Haiti,81,8,8,Americas,HTI
4/30/2020,Holy See,11,2,0,Europe,VAT
4/30/2020,Honduras,771,79,71,Americas,HND
4/30/2020,Hungary,2775,581,312,Europe,HUN
4/30/2020,Iceland,1797,1670,10,Europe,ISL
4/30/2020,India,34863,9068,1154,Asia,IND
4/30/2020,Indonesia,10118,1522,792,Asia,IDN
4/30/2020,Iran,94640,75103,6028,Asia,IRN
4/30/2020,Iraq,2085,1375,93,Asia,IRQ
4/30/2020,Ireland,20612,13386,1232,Europe,IRL
4/30/2020,Israel,15946,8561,222,Asia,ISR
4/30/2020,Italy,205463,75945,27967,Europe,ITA
4/30/2020,Jamaica,422,29,8,Americas,JAM
4/30/2020,Japan,14088,2460,430,Asia,JPN
4/30/2020,Jordan,453,362,8,Asia,JOR
4/30/2020,Kazakhstan,3402,866,25,Asia,KAZ
4/30/2020,Kenya,396,144,17,Africa,KEN
4/30/2020,"Korea, South",10774,9072,248,Asia,KOR
4/30/2020,Kosovo,806,271,22,Europe,KOS
4/30/2020,Kuwait,4024,1539,26,Asia,KWT
4/30/2020,Kyrgyzstan,746,462,8,Asia,KGZ
4/30/2020,Laos,19,8,0,Asia,LAO
4/30/2020,Latvia,858,348,15,Europe,LVA
4/30/2020,Lebanon,725,150,24,Asia,LBN
4/30/2020,Liberia,141,45,16,Africa,LBR
4/30/2020,Libya,61,18,3,Africa,LBY
4/30/2020,Liechtenstein,82,55,1,Europe,LIE
4/30/2020,Lithuania,1385,589,45,Europe,LTU
4/30/2020,Luxembourg,3784,3213,90,Europe,LUX
4/30/2020,MS Zaandam,9,0,2,Africa,MSZ
4/30/2020,Madagascar,128,92,0,Africa,MDG
4/30/2020,Malawi,37,7,3,Africa,MWI
4/30/2020,Malaysia,6002,4171,102,Asia,MYS
4/30/2020,Maldives,468,17,1,Asia,MDV
4/30/2020,Mali,490,135,26,Africa,MLI
4/30/2020,Malta,465,351,4,Europe,MLT
4/30/2020,Mauritania,8,6,1,Africa,MRT
4/30/2020,Mauritius,332,310,10,Africa,MUS
4/30/2020,Mexico,19224,11423,1859,Americas,MEX
4/30/2020,Moldova,3897,1182,116,Europe,MDA
4/30/2020,Monaco,95,64,4,Europe,MCO
4/30/2020,Mongolia,38,10,0,Asia,MNG
4/30/2020,Montenegro,322,214,7,Europe,MNE
4/30/2020,Morocco,4423,984,170,Africa,MAR
4/30/2020,Mozambique,76,12,0,Africa,MOZ
4/30/2020,Namibia,16,8,0,Africa,NAM
4/30/2020,Nepal,57,16,0,Asia,NPL
4/30/2020,Netherlands,39512,125,4811,Europe,NLD
4/30/2020,New Zealand,1479,1252,19,Oceania,NZL
4/30/2020,Nicaragua,14,7,3,Americas,NIC
4/30/2020,Niger,719,452,32,Africa,NER
4/30/2020,Nigeria,1932,319,58,Africa,NGA
4/30/2020,North Macedonia,1465,738,77,Europe,NMD
4/30/2020,Norway,7738,32,210,Europe,NOR
4/30/2020,Oman,2348,495,11,Asia,OMN
4/30/2020,Pakistan,16817,4315,385,Asia,PAK
4/30/2020,Panama,6532,576,188,Americas,PAN
4/30/2020,Papua New Guinea,8,0,0,Oceania,PNG
4/30/2020,Paraguay,266,113,10,Americas,PRY
4/30/2020,Peru,36976,10405,1051,Americas,PER
4/30/2020,Philippines,8488,1043,568,Asia,PHL
4/30/2020,Poland,12877,3236,644,Europe,POL
4/30/2020,Portugal,25045,1519,989,Europe,PRT
4/30/2020,Qatar,13409,1372,10,Asia,QAT
4/30/2020,Romania,12240,4017,717,Europe,ROU
4/30/2020,Russia,106498,11619,1073,Europe,RUS
4/30/2020,Rwanda,243,104,0,Africa,RWA
4/30/2020,Saint Kitts and Nevis,15,6,0,Americas,KNA
4/30/2020,Saint Lucia,17,15,0,Americas,LCA
4/30/2020,Saint Vincent and the Grenadines,16,8,0,Americas,VCT
4/30/2020,San Marino,569,78,41,Europe,SMR
4/30/2020,Sao Tome and Principe,14,4,0,Africa,STP
4/30/2020,Saudi Arabia,22753,3163,162,Asia,SAU
4/30/2020,Senegal,933,334,9,Africa,SEN
4/30/2020,Serbia,9009,1343,179,Europe,SRB
4/30/2020,Seychelles,11,6,0,Africa,SYC
4/30/2020,Sierra Leone,124,21,7,Africa,SLE
4/30/2020,Singapore,16169,1244,15,Asia,SGP
4/30/2020,Slovakia,1396,524,23,Europe,SVK
4/30/2020,Slovenia,1429,233,91,Europe,SVN
4/30/2020,Somalia,601,31,28,Africa,SOM
4/30/2020,South Africa,5647,2073,103,Africa,ZAF
4/30/2020,South Sudan,35,0,0,Africa,SSD
4/30/2020,Spain,213435,112050,24543,Europe,ESP
4/30/2020,Sri Lanka,663,154,7,Asia,LKA
4/30/2020,Sudan,442,39,31,Africa,SDN
4/30/2020,Suriname,10,8,1,Americas,SUR
4/30/2020,Sweden,21092,1005,2586,Europe,SWE
4/30/2020,Switzerland,29586,23400,1737,Europe,CHE
4/30/2020,Syria,43,21,3,Asia,SYR
4/30/2020,Taiwan*,429,322,6,Asia,TWN
4/30/2020,Tajikistan,15,0,0,Asia,TJK
4/30/2020,Tanzania,480,167,16,Africa,TZA
4/30/2020,Thailand,2954,2684,54,Asia,THA
4/30/2020,Timor-Leste,24,16,0,Asia,TLS
4/30/2020,Togo,116,65,9,Africa,TGO
4/30/2020,Trinidad and Tobago,116,72,8,Americas,TTO
4/30/2020,Tunisia,994,305,41,Africa,TUN
4/30/2020,Turkey,120204,48886,3174,Europe,TUR
4/30/2020,US,1069424,153947,62996,Americas,USA
4/30/2020,Uganda,83,52,0,Africa,UGA
4/30/2020,Ukraine,10406,1238,261,Europe,UKR
4/30/2020,United Arab Emirates,12481,2429,105,Asia,ARE
4/30/2020,United Kingdom,172481,859,26842,Europe,GBR
4/30/2020,Uruguay,643,417,17,Americas,URY
4/30/2020,Uzbekistan,2039,1133,9,Asia,UZB
4/30/2020,Venezuela,333,142,16,Americas,VEN
4/30/2020,Vietnam,270,219,0,Asia,VNM
4/30/2020,West Bank and Gaza,344,76,2,Asia,WBG
4/30/2020,Western Sahara,6,5,0,Asia,ESH
4/30/2020,Yemen,6,1,2,Asia,YEM
4/30/2020,Zambia,106,55,3,Africa,ZMB
4/30/2020,Zimbabwe,40,5,4,Africa,ZWE
5/1/2020,Afghanistan,2335,310,68,Asia,AFG
5/1/2020,Albania,782,488,31,Europe,ALB
5/1/2020,Algeria,4154,1821,453,Europe,DZA
5/1/2020,Andorra,745,468,43,Africa,AND
5/1/2020,Angola,30,11,2,Africa,AGO
5/1/2020,Antigua and Barbuda,25,15,3,Americas,ATG
5/1/2020,Argentina,4532,1292,225,Americas,ARG
5/1/2020,Armenia,2148,977,33,Europe,ARM
5/1/2020,Australia,6778,5775,93,Oceania,AUS
5/1/2020,Austria,15531,13110,589,Europe,AUT
5/1/2020,Azerbaijan,1854,1365,25,Europe,AZE
5/1/2020,Bahamas,81,24,11,Americas,BHS
5/1/2020,Bahrain,3170,1555,8,Asia,BHR
5/1/2020,Bangladesh,8238,174,170,Asia,BGD
5/1/2020,Barbados,81,39,7,Americas,BRB
5/1/2020,Belarus,14917,2918,93,Europe,BLR
5/1/2020,Belgium,49032,11892,7703,Europe,BEL
5/1/2020,Belize,18,13,2,Americas,BLZ
5/1/2020,Benin,90,42,2,Africa,BEN
5/1/2020,Bhutan,7,5,0,Asia,BTN
5/1/2020,Bolivia,1229,134,66,Americas,BOL
5/1/2020,Bosnia and Herzegovina,1781,755,70,Europe,BIH
5/1/2020,Botswana,23,8,1,Africa,BWA
5/1/2020,Brazil,92202,38039,6412,Americas,BRA
5/1/2020,Brunei,138,124,1,Asia,BRN
5/1/2020,Bulgaria,1555,276,68,Europe,BGR
5/1/2020,Burkina Faso,649,517,44,Africa,BFA
5/1/2020,Burma,151,31,6,Africa,BUR
5/1/2020,Burundi,11,4,1,Africa,BDI
5/1/2020,Cabo Verde,122,18,1,Africa,CPV
5/1/2020,Cambodia,122,120,0,Asia,KHM
5/1/2020,Cameroon,1832,934,61,Africa,CMR
5/1/2020,Canada,56343,22764,3537,Americas,CAN
5/1/2020,Central African Republic,72,10,0,Africa,CAF
5/1/2020,Chad,73,33,5,Africa,TCD
5/1/2020,Chile,17008,9018,234,Americas,CHL
5/1/2020,China,83959,78573,4637,Asia,CHN
5/1/2020,Colombia,7006,1551,314,Americas,COL
5/1/2020,Comoros,1,0,0,Africa,COM
5/1/2020,Congo (Brazzaville),229,25,9,Africa,COD
5/1/2020,Congo (Kinshasa),604,75,32,Africa,COG
5/1/2020,Costa Rica,725,355,6,Americas,CRI
5/1/2020,Cote d'Ivoire,1333,597,15,Africa,CIV
5/1/2020,Croatia,2085,1421,75,Europe,HRV
5/1/2020,Cuba,1537,714,64,Americas,CUB
5/1/2020,Cyprus,857,296,15,Europe,CYP
5/1/2020,Czechia,7737,3372,240,Europe,CZE
5/1/2020,Denmark,9509,6924,460,Europe,DNK
5/1/2020,Diamond Princess,712,645,13,Europe,DIM
5/1/2020,Djibouti,1097,672,2,Africa,DJI
5/1/2020,Dominica,16,13,0,Americas,DMA
5/1/2020,Dominican Republic,7288,1387,313,Americas,DOM
5/1/2020,Ecuador,26336,1913,1063,Americas,ECU
5/1/2020,Egypt,5895,1460,406,Africa,EGY
5/1/2020,El Salvador,424,124,10,Americas,SLV
5/1/2020,Equatorial Guinea,315,9,1,Africa,GNQ
5/1/2020,Eritrea,39,26,0,Africa,ERI
5/1/2020,Estonia,1694,253,52,Europe,EST
5/1/2020,Eswatini,106,12,1,Africa,SWZ
5/1/2020,Ethiopia,133,66,3,Africa,ETH
5/1/2020,Fiji,18,12,0,Oceania,FJI
5/1/2020,Finland,5051,3000,218,Europe,FIN
5/1/2020,France,167305,50212,24597,Europe,FRA
5/1/2020,Gabon,276,67,3,Africa,GAB
5/1/2020,Gambia,12,8,1,Africa,GMB
5/1/2020,Georgia,566,207,7,Europe,GEO
5/1/2020,Germany,164077,126900,6736,Europe,DEU
5/1/2020,Ghana,2074,212,17,Africa,GHA
5/1/2020,Greece,2612,1374,140,Europe,GRC
5/1/2020,Grenada,20,13,0,Europe,GRD
5/1/2020,Guatemala,644,72,16,Americas,GTM
5/1/2020,Guinea,1537,342,7,Africa,GIN
5/1/2020,Guinea-Bissau,257,19,1,Africa,GMB
5/1/2020,Guyana,82,22,9,Africa,GUY
5/1/2020,Haiti,85,10,8,Americas,HTI
5/1/2020,Holy See,11,2,0,Europe,VAT
5/1/2020,Honduras,804,112,75,Americas,HND
5/1/2020,Hungary,2863,609,323,Europe,HUN
5/1/2020,Iceland,1798,1689,10,Europe,ISL
5/1/2020,India,37257,10007,1223,Asia,IND
5/1/2020,Indonesia,10551,1591,800,Asia,IDN
5/1/2020,Iran,95646,76318,6091,Asia,IRN
5/1/2020,Iraq,2153,1414,94,Asia,IRQ
5/1/2020,Ireland,20833,13386,1265,Europe,IRL
5/1/2020,Israel,16101,9156,225,Asia,ISR
5/1/2020,Italy,207428,78249,28236,Europe,ITA
5/1/2020,Jamaica,432,31,8,Americas,JAM
5/1/2020,Japan,14305,2975,455,Asia,JPN
5/1/2020,Jordan,459,364,8,Asia,JOR
5/1/2020,Kazakhstan,3597,922,25,Asia,KAZ
5/1/2020,Kenya,411,150,21,Africa,KEN
5/1/2020,"Korea, South",10780,9123,250,Asia,KOR
5/1/2020,Kosovo,806,271,22,Europe,KOS
5/1/2020,Kuwait,4377,1602,30,Asia,KWT
5/1/2020,Kyrgyzstan,756,504,8,Asia,KGZ
5/1/2020,Laos,19,8,0,Asia,LAO
5/1/2020,Latvia,870,348,16,Europe,LVA
5/1/2020,Lebanon,729,192,24,Asia,LBN
5/1/2020,Liberia,152,45,18,Africa,LBR
5/1/2020,Libya,63,18,3,Africa,LBY
5/1/2020,Liechtenstein,82,55,1,Europe,LIE
5/1/2020,Lithuania,1399,594,45,Europe,LTU
5/1/2020,Luxembourg,3802,3213,92,Europe,LUX
5/1/2020,MS Zaandam,9,0,2,Africa,MSZ
5/1/2020,Madagascar,132,94,0,Africa,MDG
5/1/2020,Malawi,37,9,3,Africa,MWI
5/1/2020,Malaysia,6071,4210,103,Asia,MYS
5/1/2020,Maldives,491,17,1,Asia,MDV
5/1/2020,Mali,508,196,26,Africa,MLI
5/1/2020,Malta,467,383,4,Europe,MLT
5/1/2020,Mauritania,8,6,1,Africa,MRT
5/1/2020,Mauritius,332,312,10,Africa,MUS
5/1/2020,Mexico,20739,12377,1972,Americas,MEX
5/1/2020,Moldova,3980,1272,122,Europe,MDA
5/1/2020,Monaco,95,73,4,Europe,MCO
5/1/2020,Mongolia,38,10,0,Asia,MNG
5/1/2020,Montenegro,322,233,7,Europe,MNE
5/1/2020,Morocco,4569,1083,171,Africa,MAR
5/1/2020,Mozambique,79,12,0,Africa,MOZ
5/1/2020,Namibia,16,8,0,Africa,NAM
5/1/2020,Nepal,59,16,0,Asia,NPL
5/1/2020,Netherlands,39989,138,4909,Europe,NLD
5/1/2020,New Zealand,1485,1263,20,Oceania,NZL
5/1/2020,Nicaragua,14,7,3,Americas,NIC
5/1/2020,Niger,728,478,33,Africa,NER
5/1/2020,Nigeria,2170,351,68,Africa,NGA
5/1/2020,North Macedonia,1494,807,81,Europe,NMD
5/1/2020,Norway,7783,32,210,Europe,NOR
5/1/2020,Oman,2447,495,11,Asia,OMN
5/1/2020,Pakistan,18114,4715,417,Asia,PAK
5/1/2020,Panama,6720,622,192,Americas,PAN
5/1/2020,Papua New Guinea,8,0,0,Oceania,PNG
5/1/2020,Paraguay,333,115,10,Americas,PRY
5/1/2020,Peru,40459,11129,1124,Americas,PER
5/1/2020,Philippines,8772,1084,579,Asia,PHL
5/1/2020,Poland,13105,3491,651,Europe,POL
5/1/2020,Portugal,25351,1647,1007,Europe,PRT
5/1/2020,Qatar,14096,1436,12,Asia,QAT
5/1/2020,Romania,12567,4328,744,Europe,ROU
5/1/2020,Russia,114431,13220,1169,Europe,RUS
5/1/2020,Rwanda,249,109,0,Africa,RWA
5/1/2020,Saint Kitts and Nevis,15,8,0,Americas,KNA
5/1/2020,Saint Lucia,17,15,0,Americas,LCA
5/1/2020,Saint Vincent and the Grenadines,16,8,0,Americas,VCT
5/1/2020,San Marino,580,82,41,Europe,SMR
5/1/2020,Sao Tome and Principe,16,4,1,Africa,STP
5/1/2020,Saudi Arabia,24097,3555,169,Asia,SAU
5/1/2020,Senegal,1024,356,9,Africa,SEN
5/1/2020,Serbia,9009,1343,179,Europe,SRB
5/1/2020,Seychelles,11,6,0,Africa,SYC
5/1/2020,Sierra Leone,136,21,7,Africa,SLE
5/1/2020,Singapore,17101,1268,16,Asia,SGP
5/1/2020,Slovakia,1403,558,23,Europe,SVK
5/1/2020,Slovenia,1434,233,92,Europe,SVN
5/1/2020,Somalia,601,31,28,Africa,SOM
5/1/2020,South Africa,5951,2382,116,Africa,ZAF
5/1/2020,South Sudan,45,0,0,Africa,SSD
